collection,section,part,item,item_type,question,option_a,option_b,option_c,correct_answer,level,topic,source_page
cosmopolite-a1-methode,grammar,5,d,fill-in,Tatiana … (terminer) le livre de Maxime Chattam. Elle a adoré !,,,,vient de terminer,A1,school,180
cosmopolite-a1-methode,grammar,1,e,fill-in,J'… … (participer) à un club de conversation.,,,,ai participé,A1,school,180
cosmopolite-a1-methode,grammar,2,e,fill-in,Tu … … (faire) beaucoup d'efforts pour progresser. (Fait ou fit ?),,,,as fait,A1,school,180
cosmopolite-a1-methode,grammar,5,e,fill-in,"En général, vous … (travailler) à la maison, c'est pratique !",,,,travaillez,A1,school,180
cosmopolite-a1-methode,grammar,1,f,fill-in,"Mes amis et moi, nous n'… pas … (avoir) de difficultés pour comprendre le cours.",,,,avons / eu,A1,school,180
cosmopolite-a1-methode,grammar,2,f,fill-in,Elles … … (sortir) pour aller au ciné-club de français. (Sort ou sorti ?),,,,sont sorties,A1,school,180
cosmopolite-a1-methode,grammar,5,f,fill-in,"Ce week-end, nous … (aller) chez mes parents pour dîner.",,,,allons aller,A1,school,180
cosmopolite-a1-methode,grammar,2,g,fill-in,Nous … … (rester) dans cette école parce que c'est la meilleure ! (Resté ou restu ?),,,,sommes resté(e)s,A1,school,180
cosmopolite-a1-methode,grammar,Leçon 3,10a,fill-in,George Sand … (s'intéresser) à la condition de la femme. Elle a beaucoup écrit sur ce sujet.,,,,,A1,personal-info,181
cosmopolite-a1-methode,grammar,Leçon 3,10b,fill-in,"C'est en 1871 qu'Arthur Rimbaud … (s'installer) à Paris : une nouvelle ville, une nouvelle vie !",,,,,A1,personal-info,181
cosmopolite-a1-methode,grammar,Leçon 3,10c,fill-in,Simone de Beauvoir et Jean-Paul Sartre … (se rencontrer) en 1929 : ils se sont aimés dès leur première rencontre.,,,,,A1,personal-info,181
cosmopolite-a1-methode,grammar,Leçon 3,10d,fill-in,Gustave Flaubert et Émile Zola … (se contacter) souvent par lettre pour parler de leurs œuvres.,,,,,A1,personal-info,181
cosmopolite-a1-methode,grammar,Leçon 3,10e,fill-in,"En 1907, Marcel Proust … (se mettre) à écrire sa plus grande œuvre, le début d'une grande aventure.",,,,,A1,personal-info,181
cosmopolite-a1-methode,grammar,Leçon 4,11,fill-in,"Complétez avec avoir ou être au présent : « Quasimodo est l'un des personnages principaux du roman Notre-Dame de Paris, de Victor Hugo. Son physique est très particulier. Petit et bossu, il … assez fort. Ses mains … musclées et très grosses. Il … roux, aux cheveux courts et il … les yeux clairs. Son œil gauche est fermé. Il est handicapé. Son visage … rond. »",,,,,A1,personal-info,181
cosmopolite-a1-methode,grammar,Leçon 2,6a,fill-in,"Quand je rencontre une personne pour la première fois de la journée, je … « bonjour ».",,,,,A1,communication,181
cosmopolite-a1-methode,grammar,Leçon 2,6b,fill-in,"Quand je quitte cette personne, je … « au revoir ».",,,,,A1,communication,181
cosmopolite-a1-methode,grammar,Leçon 2,6c,fill-in,"Pour se saluer, les Espagnols … « hola ».",,,,,A1,communication,181
cosmopolite-a1-methode,grammar,Leçon 2,6d,fill-in,"Avant un examen, on … « bonne chance ».",,,,,A1,communication,181
cosmopolite-a1-methode,grammar,Leçon 2,6e,fill-in,"Quand vous vous couchez le soir, vous … « bonne nuit ».",,,,,A1,communication,181
cosmopolite-a1-methode,grammar,Leçon 2,6f,fill-in,"Les enfants polis … « bonjour, au revoir et merci ».",,,,,A1,communication,181
cosmopolite-a1-methode,listening,Leçon 2,7a,fill-in,Complétez avec le verbe venir et prononcez : Tu … — Tes amis …,,,,,A1,none,181
cosmopolite-a1-methode,listening,Leçon 2,7b,fill-in,Complétez avec le verbe venir et prononcez : Il … — Ses amis …,,,,,A1,none,181
cosmopolite-a1-methode,listening,Leçon 2,7c,fill-in,Complétez avec le verbe venir et prononcez : Elle … — Ses amis …,,,,,A1,none,181
cosmopolite-a1-methode,grammar,Leçon 3,8a,fill-in,Par deux. Corrigez l'erreur : 3236 : deux mille deux cent trente-six.,,,,,A1,none,181
cosmopolite-a1-methode,grammar,Leçon 3,8b,fill-in,Par deux. Corrigez l'erreur : 555 : six cent cinquante-six.,,,,,A1,none,181
cosmopolite-a1-methode,grammar,Leçon 3,8c,fill-in,Par deux. Corrigez l'erreur : 9784 : neuf mille six cent quatre-vingt-quatre.,,,,,A1,none,181
cosmopolite-a1-methode,grammar,Leçon 3,8d,fill-in,Par deux. Corrigez l'erreur : 1971 : mille huit cent soixante et un.,,,,,A1,none,181
cosmopolite-a1-methode,grammar,Leçon 3,8e,fill-in,Par deux. Corrigez l'erreur : 148 : cent quatre-vingt-huit.,,,,,A1,none,181
cosmopolite-a1-methode,grammar,Leçon 3,9,fill-in,"Complétez la biographie d'Alain Mabanckou avec : à l'âge de 22 ans • la même année • dix ans plus tard • en 2006 • en 1966. « Alain Mabanckou est un écrivain francophone d'origine congolaise. Il est né … …, il est arrivé en France pour étudier le droit. Il s'est intéressé à l'écriture, à la poésie, et il a publié son premier roman Bleu-Blanc-Rouge … . …, il a gagné le prix Renaudot pour son sixième livre Mémoires de porc-épic. …, il est devenu professeur de littérature francophone à l'université UCLA aux États-Unis. »",,,,en 1966 ; à l'âge de 22 ans ; dix ans plus tard ; en 2006 ; la même année,A1,personal-info,181
cosmopolite-a1-methode,grammar,Leçon 4,11,fill-in,"Complétez avec avoir ou être au présent : « Esmeralda est une autre personne importante du roman de Victor Hugo, Notre-Dame de Paris. Elle … mince et assez grande. Elle … belle et mystérieuse. Elle charme et fascine Quasimodo. Elle … de longs cheveux noirs, ils … assez épais et bouclés. Sa peau … mate ; elle … des yeux bleus comme l'océan. Elle est magnifique ! »",,,,,A1,personal-info,182
cosmopolite-a1-methode,speaking,Leçon 4,12-1,short-answer,Observez ces dessins (Plusieurs réponses possibles) : Qui a les cheveux courts ?,,,,,A1,personal-info,182
cosmopolite-a1-methode,speaking,Leçon 4,12-2,short-answer,Observez ces dessins (Plusieurs réponses possibles) : Qui a les cheveux longs ?,,,,,A1,personal-info,182
cosmopolite-a1-methode,speaking,Leçon 4,12-3,short-answer,Observez ces dessins (Plusieurs réponses possibles) : Qui a les cheveux frisés ?,,,,,A1,personal-info,182
cosmopolite-a1-methode,speaking,Leçon 4,12-4,short-answer,Observez ces dessins (Plusieurs réponses possibles) : Qui a les cheveux bruns ?,,,,,A1,personal-info,182
cosmopolite-a1-methode,speaking,Leçon 4,12-5,short-answer,Observez ces dessins (Plusieurs réponses possibles) : Qui est blond ?,,,,,A1,personal-info,182
cosmopolite-a1-methode,speaking,Leçon 4,12-6,short-answer,Observez ces dessins (Plusieurs réponses possibles) : Qui est roux ?,,,,,A1,personal-info,182
cosmopolite-a1-methode,writing,Leçon 5,13,writing-task,"Écrivez la biographie de l'écrivain Patrick Chamoiseau à partir des notes ci-dessous. Utilisez le passé composé et le présent. Événements passés : date de naissance (03/12/1953) • publication de son premier roman (1986) • écriture de pièces pour le théâtre et de films pour le cinéma • prix Goncourt (1992). Présent : écrivain et auteur français • éducateur • ses sources d'inspiration : la culture martiniquaise, le créole, l'Histoire, son enfance • centre d'intérêt : la vie politique.",,,,(open-ended),A1,personal-info,182
cosmopolite-a1-methode,reading,Leçon 5,14-1,multiple-choice,Lisez le témoignage. Dites si le fait suivant est un événement passé ou un fait actuel : Rencontre à l'université.,Événements passés,Faits actuels,,Événements passés,A1,personal-info,182
cosmopolite-a1-methode,reading,Leçon 5,14-2,multiple-choice,Lisez le témoignage. Dites si le fait suivant est un événement passé ou un fait actuel : Création d'actuaLitte.com.,Événements passés,Faits actuels,,Événements passés,A1,personal-info,182
cosmopolite-a1-methode,reading,Leçon 5,14-3,multiple-choice,Lisez le témoignage. Dites si le fait suivant est un événement passé ou un fait actuel : Passion pour la littérature.,Événements passés,Faits actuels,,Faits actuels,A1,personal-info,182
cosmopolite-a1-methode,reading,Leçon 5,14-4,multiple-choice,Lisez le témoignage. Dites si le fait suivant est un événement passé ou un fait actuel : Intérêt pour les littératures.,Événements passés,Faits actuels,,Faits actuels,A1,personal-info,182
cosmopolite-a1-methode,reading,Leçon 5,14-5,multiple-choice,Lisez le témoignage. Dites si le fait suivant est un événement passé ou un fait actuel : Informer les lecteurs.,Événements passés,Faits actuels,,Faits actuels,A1,personal-info,182
cosmopolite-a1-methode,reading,Leçon 5,14-6,multiple-choice,Lisez le témoignage. Dites si le fait suivant est un événement passé ou un fait actuel : Écriture de milliers d'articles.,Événements passés,Faits actuels,,Événements passés,A1,personal-info,182
cosmopolite-a1-methode,grammar,Leçon 5,15a,ordering,Remettez la phrase dans l'ordre : étrangers – d'écrire – Ils – mais – français – sont – ils – choisi – ont – en – .,,,,,A1,personal-info,182
cosmopolite-a1-methode,grammar,Leçon 5,15b,ordering,Remettez la phrase dans l'ordre : français – le – maternelle – décidé – langue – mais – il – persan – Sa – est – d'écrire – en – a – .,,,,,A1,personal-info,182
cosmopolite-a1-methode,grammar,Leçon 5,15c,ordering,Remettez la phrase dans l'ordre : française – Vietnam – Linda Lê – mais – née – est – elle – est – au – .,,,,,A1,personal-info,182
cosmopolite-a1-methode,grammar,Leçon 5,15d,ordering,Remettez la phrase dans l'ordre : ce – langue – écrit – la – enfance – mais – français – son – en – n'est – pas – Il – de – .,,,,,A1,personal-info,182
cosmopolite-a1-methode,grammar,Leçon 5,15e,ordering,Remettez la phrase dans l'ordre : est – maison – anglophone – Elle – de – la – mais – est – langue – la – français – le – .,,,,,A1,personal-info,182
cosmopolite-a1-methode,grammar,Leçon 6,16-aller,fill-in,Conjuguez aller à l'impératif : (tu) … ; (nous) allons ; (vous) … .,,,,tu: va ; vous: allez,A1,none,182
cosmopolite-a1-methode,grammar,Leçon 6,16-avoir,fill-in,Conjuguez avoir à l'impératif : (tu) … ; (nous) … ; (vous) ayez.,,,,tu: aie ; nous: ayons,A1,none,182
cosmopolite-a1-methode,grammar,Leçon 6,16-etre,fill-in,Conjuguez être à l'impératif : (tu) … ; (nous) … ; (vous) soyez.,,,,tu: sois ; nous: soyons,A1,none,182
cosmopolite-a1-methode,grammar,Leçon 6,16-faire,fill-in,Conjuguez faire à l'impératif : (tu) fais ; (nous) … ; (vous) … .,,,,nous: faisons ; vous: faites,A1,none,182
cosmopolite-a1-methode,grammar,Leçon 6,16-lire,fill-in,Conjuguez lire à l'impératif : (tu) lis ; (nous) … ; (vous) … .,,,,nous: lisons ; vous: lisez,A1,none,182
cosmopolite-a1-methode,grammar,Leçon 6,16-prendre,fill-in,Conjuguez prendre à l'impératif : (tu) prends ; (nous) … ; (vous) … .,,,,nous: prenons ; vous: prenez,A1,none,182
cosmopolite-a1-methode,grammar,Leçon 6,16-terminer,fill-in,Conjuguez terminer à l'impératif : (tu) … ; (nous) terminons ; (vous) … .,,,,tu: termine ; vous: terminez,A1,none,182
cosmopolite-a1-methode,writing,Leçon 6,17a,writing-task,Donnez un conseil à un(e) ou des camarade(s) de classe : Nous voulons progresser en français.,,,,(open-ended),A1,school,183
cosmopolite-a1-methode,writing,Leçon 6,17b,writing-task,Donnez un conseil à un(e) ou des camarade(s) de classe : Je cherche des journaux francophones.,,,,(open-ended),A1,school,183
cosmopolite-a1-methode,writing,Leçon 6,17c,writing-task,Donnez un conseil à un(e) ou des camarade(s) de classe : Nous voulons améliorer notre prononciation.,,,,(open-ended),A1,school,183
cosmopolite-a1-methode,writing,Leçon 6,17d,writing-task,Donnez un conseil à un(e) ou des camarade(s) de classe : Nous rêvons de lire Tahar Ben Jelloun en français.,,,,(open-ended),A1,school,183
cosmopolite-a1-methode,writing,Leçon 6,17e,writing-task,Donnez un conseil à un(e) ou des camarade(s) de classe : Je n'arrive pas à utiliser Giga Presse.,,,,(open-ended),A1,school,183
cosmopolite-a1-methode,writing,Leçon 6,17f,writing-task,Donnez un conseil à un(e) ou des camarade(s) de classe : Je suis toujours en retard en classe.,,,,(open-ended),A1,school,183
cosmopolite-a1-methode,writing,Leçon 6,17g,writing-task,Donnez un conseil à un(e) ou des camarade(s) de classe : Je veux créer un journal d'apprentissage.,,,,(open-ended),A1,school,183
cosmopolite-a1-methode,writing,Leçon 6,17h,writing-task,Donnez un conseil à un(e) ou des camarade(s) de classe : Nous voulons rencontrer des Français.,,,,(open-ended),A1,school,183
cosmopolite-a1-methode,grammar,Leçon 1,1a,fill-in,"Transformez avec il faut : Avant de partir dans un pays étranger, vous devez changer votre argent.",,,,,A1,travel,184
cosmopolite-a1-methode,grammar,Leçon 1,1b,fill-in,Transformez avec il faut : Tu dois acheter des vêtements chauds pour ton prochain voyage au Canada.,,,,,A1,travel,184
cosmopolite-a1-methode,grammar,Leçon 1,1c,fill-in,"Transformez avec il faut : Pour aller en Australie, nous devons faire deux escales quand nous partons de Nice.",,,,,A1,travel,184
cosmopolite-a1-methode,grammar,Leçon 1,1d,fill-in,"Transformez avec il faut : Pendant le safari, vous ne devez pas oublier de prendre des photos.",,,,,A1,travel,184
cosmopolite-a1-methode,grammar,Leçon 1,1e,fill-in,Transformez avec il faut : Elle doit faire ses vaccins pour partir au Bénin.,,,,,A1,travel,184
cosmopolite-a1-methode,grammar,Leçon 1,1f,fill-in,"Transformez avec il faut : Pour traverser le détroit de Gibraltar, nous devons prendre le bateau.",,,,,A1,travel,184
cosmopolite-a1-methode,grammar,Leçon 1,2a,fill-in,"Complétez le mél avec pouvoir, aller, être et faire au futur simple : « Quand je … là-bas, tu … traduire si je ne comprends pas. Nous … où ? Tu … le guide touristique ? »",,,,,A1,travel,184
cosmopolite-a1-methode,writing,Leçon 1,2b,writing-task,Imaginez quatre obligations à donner pour cette situation.,,,,(open-ended),A1,travel,184
cosmopolite-a1-methode,reading,Leçon 2,3a,multiple-choice,"Ce pays est à l'ouest de la France, sur le continent américain. Il se situe au nord des États-Unis. Quel est ce pays ?",la Guyane,le Cap-Vert,le Canada,le Canada,A1,travel,184
cosmopolite-a1-methode,reading,Leçon 2,3b,multiple-choice,"Cette île se situe au sud-est du continent africain, entre Mayotte et l'île Maurice. Quel est ce pays ?",La Tanzanie,Madagascar,Djibouti,Madagascar,A1,travel,184
cosmopolite-a1-methode,reading,Leçon 2,3c,multiple-choice,"Ce pays se trouve au nord de la Guinée, entre la Mauritanie et le Niger. Quel est ce pays ?",le Mali,l'Algérie,le Congo,le Mali,A1,travel,184
cosmopolite-a1-methode,reading,Leçon 2,3d,multiple-choice,"Ce pays est au nord de la France, à l'ouest du Luxembourg. Quel est ce pays ?",la Suisse,la Belgique,l'Allemagne,la Belgique,A1,travel,184
cosmopolite-a1-methode,reading,Leçon 2,3e,multiple-choice,"Cette île est à côté de l'Australie, au sud de Wallis-et-Futuna. Quel est ce pays ?",les Seychelles,la Nouvelle-Zélande,Saint-Pierre-et-Miquelon,la Nouvelle-Zélande,A1,travel,184
cosmopolite-a1-methode,grammar,Leçon 2,4a,fill-in,"Remplacez le lieu souligné par y : Dans le Colorado ? Oui, je suis déjà allé dans le Colorado.",,,,,A1,travel,184
cosmopolite-a1-methode,grammar,Leçon 2,4b,fill-in,Remplacez le lieu souligné par y : Tu dois aller à l'agence pour prendre les billets d'avion ? Je peux aller à l'agence si tu veux.,,,,,A1,travel,184
cosmopolite-a1-methode,grammar,Leçon 2,4c,fill-in,"Remplacez le lieu souligné par y : J'ai vu ton guide de voyage sur la table, je suis sûre qu'il est sur la table.",,,,,A1,travel,184
cosmopolite-a1-methode,grammar,Leçon 2,4d,fill-in,"Remplacez le lieu souligné par y : On va faire un safari dans la jungle, on fera de belles photos dans la jungle.",,,,,A1,travel,184
cosmopolite-a1-methode,grammar,Leçon 2,4e,fill-in,"Remplacez le lieu souligné par y : Je vais aller à Montréal, je suis contente, les gens parlent français à Montréal.",,,,,A1,travel,184
cosmopolite-a1-methode,grammar,Leçon 2,5,fill-in,"Lisez ce texte sur la Guinée. Utilisez le pronom y pour remplacer un lieu, quand c'est possible : « La Guinée est un pays peu visité par les touristes. En Guinée, les paysages sont magnifiques. Le peuple est très chaleureux et accueillant en Guinée. C'est une destination idéale pour découvrir l'art. La musique et la danse sont des traditions très importantes dans ce pays. En Guinée, la culture de l'Afrique de l'Ouest est aussi très visible. Venez explorer la nature en Guinée ! »",,,,,A1,travel,184
cosmopolite-a1-methode,grammar,Leçon 4,10a,fill-in,"Placez correctement les adjectifs (nouveau, incroyable, magique, blanc, chaud, confortable, chaleureux) avant ou après le nom : « Dormir dans un igloo ? C'est une expérience (nouveau) (incroyable). Vous connaîtrez un moment (magique) dans l'univers (blanc) des montagnes. Vous aurez des équipements (chaud) et vous pourrez choisir un igloo (confortable). N'ayez pas peur du froid ! Notre accueil (chaleureux) vous charmera ! »",,,,,A1,vacation,185
cosmopolite-a1-methode,grammar,Leçon 3,6a,ordering,Remettez la phrase dans l'ordre (attention à la place des adjectifs) : est – petit – pays – un – espaces – avec – grands – L'Irlande – des – verts – .,,,,,A1,travel,185
cosmopolite-a1-methode,grammar,Leçon 3,6b,ordering,"Remettez la phrase dans l'ordre : Au – le – désert – jaune – orange – et – Maroc – est – et – lumière – exceptionnelle – est – sa – , – .",,,,,A1,travel,185
cosmopolite-a1-methode,grammar,Leçon 3,6c,ordering,"Remettez la phrase dans l'ordre : grande – Colombie – forêt – magnifique – En – , – la – tropicale – est – .",,,,,A1,travel,185
cosmopolite-a1-methode,grammar,Leçon 3,6d,ordering,"Remettez la phrase dans l'ordre : L'Espagne – climat – c'est – un – pays – pour – idéal – vacances – a – bon – , – un – les – .",,,,,A1,travel,185
cosmopolite-a1-methode,grammar,Leçon 3,6e,ordering,"Remettez la phrase dans l'ordre : les – cuisine – En – la – est – monuments – délicieuse – , – Chine – et – sont – beaux – très – .",,,,,A1,travel,185
cosmopolite-a1-methode,reading,Leçon 3,7a,matching,Associez chaque texte à une photo (New York / Sydney / Londres / Le Cap) : Ses bus rouges sont connus dans le monde entier ! L'architecture du Parlement et de Big Ben est exceptionnelle !,,,,Londres,A1,city-places,185
cosmopolite-a1-methode,reading,Leçon 3,7b,matching,Associez chaque texte à une photo (New York / Sydney / Londres / Le Cap) : Cette ville offre une expérience touristique magnifique avec ses montagnes orange au bord de la mer.,,,,Le Cap,A1,city-places,185
cosmopolite-a1-methode,reading,Leçon 3,7c,matching,Associez chaque texte à une photo (New York / Sydney / Londres / Le Cap) : Cette ville se trouve au bord d'une eau bleue turquoise. Son monument principal est son opéra : il ressemble à un grand et beau bateau !,,,,Sydney,A1,city-places,185
cosmopolite-a1-methode,reading,Leçon 3,7d,matching,"Associez chaque texte à une photo (New York / Sydney / Londres / Le Cap) : Les bâtiments immenses, les lumières intenses, les taxis jaunes bruyants : voilà la grande pomme des États-Unis !",,,,New York,A1,city-places,185
cosmopolite-a1-methode,grammar,Leçon 4,8a,fill-in,"Choisissez le verbe correct et conjuguez au présent (choisir, ouvrir, découvrir, accueillir, partir, finir) : Pour nos voyages, nous … toujours des séjours en chambre d'hôtes.",,,,choisissons,A1,vacation,185
cosmopolite-a1-methode,grammar,Leçon 4,8b,fill-in,Choisissez le verbe correct et conjuguez au présent : Cette chambre d'hôtes … les touristes à partir de 15 heures.,,,,accueille,A1,vacation,185
cosmopolite-a1-methode,grammar,Leçon 4,8c,fill-in,Choisissez le verbe correct et conjuguez au présent : Votre avion … à 9 h 30 demain matin. Il faut être à l'heure !,,,,part,A1,vacation,185
cosmopolite-a1-methode,grammar,Leçon 4,8d,fill-in,"Choisissez le verbe correct et conjuguez au présent : Tu … ton voyage à Paris, dernière destination de tes vacances.",,,,finis,A1,vacation,185
cosmopolite-a1-methode,grammar,Leçon 4,8e,fill-in,Choisissez le verbe correct et conjuguez au présent : Ils … leurs chambres d'hôtes de février à décembre.,,,,ouvrent,A1,vacation,185
cosmopolite-a1-methode,grammar,Leçon 4,8f,fill-in,"Choisissez le verbe correct et conjuguez au présent : Au Maroc, on … d'autres paysages et une culture différente.",,,,découvre,A1,vacation,185
cosmopolite-a1-methode,grammar,Leçon 4,9,fill-in,"Lisez le texte. Complétez-le avec : passionnée • découvrez • accueillons • familiale • ouvrons • choisissez • nouvelle • grand • partez. « Attrap'Rêves est une société … créée en février 2010. Le concept est venu d'un frère spécialisé dans l'hôtellerie, d'une sœur diplômée en langues, d'une maman … de décoration et d'un papa professionnel dans le bâtiment. Nous … nos portes pour partager une expérience poétique. Dans nos bulles, vous … la beauté de la nature. Chaque bulle est différente, vous … la bulle que vous préférez. Vous … pour une nuit, un week-end ? Nous vous … avec … plaisir ! C'est une … aventure forte en émotions ! »",,,,familiale ; passionnée ; ouvrons ; découvrez ; choisissez ; partez ; accueillons ; grand ; nouvelle,A1,vacation,185
cosmopolite-a1-methode,grammar,Leçon 4,10b,fill-in,"Placez correctement les adjectifs (beau, bon, varié, surprenant, délicieux, régional, exceptionnel) avant ou après le nom : « Vous rêvez d'un séjour (beau) dans la nature ? Venez nous voir, nous vous réservons un moment (bon) avec des activités (varié) et (surprenant). Nous vous servirons des repas (délicieux). Vous aimerez nos spécialités (régional). Vous n'oublierez pas ce séjour (exceptionnel) ! »",,,,,A1,vacation,186
cosmopolite-a1-methode,reading,Leçon 5,11a,multiple-choice,"Lisez l'information météo. Dites si on parle de la météo actuelle ou d'une prévision : Ce week-end, le soleil brillera sur Abidjan. Il fera 23 degrés, le temps sera très agréable.",Météo actuelle,Prévision,,Prévision,A1,weather,186
cosmopolite-a1-methode,reading,Leçon 5,11b,multiple-choice,"Lisez l'information météo. Dites si on parle de la météo actuelle ou d'une prévision : Aujourd'hui, la pluie est là, à Niamey. Le ciel est très nuageux.",Météo actuelle,Prévision,,Météo actuelle,A1,weather,186
cosmopolite-a1-methode,reading,Leçon 5,11c,multiple-choice,"Lisez l'information météo. Dites si on parle de la météo actuelle ou d'une prévision : Idéal pour les surfeurs, le vent soufflera sur Essaouira.",Météo actuelle,Prévision,,Prévision,A1,weather,186
cosmopolite-a1-methode,reading,Leçon 5,11d,multiple-choice,"Lisez l'information météo. Dites si on parle de la météo actuelle ou d'une prévision : La journée commence mal à Alger, il pleut et il fait très humide : prenez votre veste pour sortir !",Météo actuelle,Prévision,,Météo actuelle,A1,weather,186
cosmopolite-a1-methode,reading,Leçon 5,11e,multiple-choice,"Lisez l'information météo. Dites si on parle de la météo actuelle ou d'une prévision : La semaine prochaine, l'hiver sera là : il fera très froid.",Météo actuelle,Prévision,,Prévision,A1,weather,186
cosmopolite-a1-methode,writing,Leçon 5,12a,fill-in,"Indiquez le temps qu'il fait ou qu'il fera à Ouagadougou : aujourd'hui (pluie et éclair, 20 °C) / demain (gouttes de pluie, 18 °C).",,,,,A1,weather,186
cosmopolite-a1-methode,writing,Leçon 5,12b,fill-in,"Indiquez le temps qu'il fait ou qu'il fera à Berlin : aujourd'hui (soleil, 34 °C) / demain (soleil voilé, 31 °C).",,,,,A1,weather,186
cosmopolite-a1-methode,writing,Leçon 5,12c,fill-in,"Indiquez le temps qu'il fait ou qu'il fera à Montréal : aujourd'hui (nuage, −5 °C) / demain (nuage, −1 °C).",,,,,A1,weather,186
cosmopolite-a1-methode,writing,Leçon 5,12d,fill-in,"Indiquez le temps qu'il fait ou qu'il fera à Durban : aujourd'hui (gouttes de pluie, 26 °C) / demain (soleil voilé, 21 °C).",,,,,A1,weather,186
cosmopolite-a1-methode,listening,Leçon 5,13a,short-answer,"Écoutez et lisez ces nombres. Si vous entendez la voyelle [ã], écrivez le nombre en lettres : 5 • 11 • 30 • 55 • 60 • 80 • 100.",,,,,A1,weather,186
cosmopolite-a1-methode,listening,Leçon 5,13b,short-answer,"Écoutez ces noms de pays. Si vous entendez la voyelle [ã], écrivez le pays et soulignez les lettres qui se prononcent [ã] : le Japon • le Cambodge • la Grande-Bretagne • l'Inde • le Canada • le Vietnam • l'Argentine.",,,,,A1,weather,186
cosmopolite-a1-methode,speaking,Leçon 6,14a,fill-in,"Lisez la définition et proposez l'adjectif correct (être curieux, être surpris, avoir peur, être heureux, être intéressé) : « Incroyable ! Tu as fait le tour du monde ? » → Je / J'…",,,,surpris(e),A1,mixed,186
cosmopolite-a1-methode,speaking,Leçon 6,14b,fill-in,Lisez la définition et proposez l'adjectif correct : « Super ! Nous avons réservé des billets d'avion pour la Chine ! » → Je / J'…,,,,heureux/heureuse,A1,mixed,186
cosmopolite-a1-methode,speaking,Leçon 6,14c,fill-in,"Lisez la définition et proposez l'adjectif correct : « Pour mon prochain voyage, je veux tout connaître du pays visité. » → Je / J'…",,,,intéressé(e),A1,mixed,186
cosmopolite-a1-methode,speaking,Leçon 6,14d,fill-in,"Lisez la définition et proposez l'adjectif correct : « Dans la jungle, les animaux peuvent être dangereux. » → Je / J'…",,,,peur (j'ai peur),A1,mixed,186
cosmopolite-a1-methode,speaking,Leçon 6,14e,fill-in,Lisez la définition et proposez l'adjectif correct : « Je pose toujours beaucoup de questions personnelles aux habitants. » → Je / J'…,,,,curieux/curieuse,A1,mixed,186
cosmopolite-a1-methode,speaking,Leçon 6,15a,open-ended,Observez le document a (éclairs violets dans un ciel nocturne / feu de cheminée). Utilisez les sens pour parler de vos sensations : J'entends… / Je vois… / Je sens… / Je touche… / Je goûte…,,,,(open-ended),A1,mixed,186
cosmopolite-a1-methode,speaking,Leçon 6,15b,open-ended,Observez le document b (graine de pissenlit soufflée dans le ciel bleu / vache dans un pré). Utilisez les sens pour parler de vos sensations.,,,,(open-ended),A1,mixed,186
cosmopolite-a1-methode,speaking,Leçon 6,15c,open-ended,Observez le document c (vague bleue qui déferle / mouette volant au-dessus de la mer). Utilisez les sens pour parler de vos sensations.,,,,(open-ended),A1,mixed,186
cosmopolite-a1-methode,listening,Leçon 6,16a,short-answer,Écoutez les noms de pays. Dites si vous entendez un groupe consonantique avec r dans le premier mot ou le deuxième mot : 1. le Pérou / le Brésil 2. l'Afrique du Sud / le Maroc 3. l'Autriche / la Roumanie 4. la Nouvelle-Zélande / l'Australie.,,,,,A1,mixed,186
cosmopolite-a1-methode,listening,Leçon 6,16b,short-answer,"Écoutez les recommandations pour voyager. Soulignez les mots avec un groupe consonantique : « Pour voyager, il faut être très prévoyant, très prudent, très curieux, très ouvert et très flexible. »",,,,,A1,travel,187
cosmopolite-a1-methode,grammar,Leçon 1,1a,matching,"Complétez le nom du plat avec l'ingrédient (pommes, pommes de terre, bœuf, carottes, chocolat) : une mousse au …",,,,chocolat,A1,food,188
cosmopolite-a1-methode,grammar,Leçon 1,1b,matching,Complétez le nom du plat avec l'ingrédient : une salade de …,,,,carottes,A1,food,188
cosmopolite-a1-methode,grammar,Leçon 1,1c,matching,Complétez le nom du plat avec l'ingrédient : une tarte aux …,,,,pommes,A1,food,188
cosmopolite-a1-methode,grammar,Leçon 1,1d,matching,Complétez le nom du plat avec l'ingrédient : un gratin de …,,,,pommes de terre,A1,food,188
cosmopolite-a1-methode,grammar,Leçon 1,1e,matching,Complétez le nom du plat avec l'ingrédient : un rôti de …,,,,bœuf,A1,food,188
cosmopolite-a1-methode,grammar,Leçon 1,2a,fill-in,Transformez avec un article indéfini/partitif : J'adore le poulet. → Je mange…,,,,,A1,food,188
cosmopolite-a1-methode,grammar,Leçon 1,2b,fill-in,Transformez avec un article indéfini/partitif : Nous aimons beaucoup la sangria. → Nous buvons…,,,,,A1,food,188
cosmopolite-a1-methode,grammar,Leçon 1,2c,fill-in,Transformez avec un article indéfini/partitif : Tu préfères les fruits. → Tu achètes…,,,,,A1,food,188
cosmopolite-a1-methode,grammar,Leçon 1,2d,fill-in,Transformez avec un article indéfini/partitif : Vous adorez le lait. → Vous buvez trop…,,,,,A1,food,188
cosmopolite-a1-methode,grammar,Leçon 1,2e,fill-in,Transformez avec un article indéfini/partitif : Ils aiment le fromage. → Ils ont toujours…,,,,,A1,food,188
cosmopolite-a1-methode,grammar,Leçon 1,2f,fill-in,Transformez avec un article indéfini/partitif : J'aime bien l'huile d'olive. → J'utilise…,,,,,A1,food,188
