collection,word,article,plural,word_class,example,topic,source_page
goethe-a1-sd1-vocabulary-list,wohin,,,adverb,Wohin fährt dieser Bus? / Wohin wollen Sie am Wochenende?,travel,026
goethe-a1-sd1-vocabulary-list,wohnen,,,verb,Ich wohne in München.,home,026
goethe-a1-sd1-vocabulary-list,Wohnung,die,-en,noun,Seit wann haben Sie diese Wohnung?,home,026
goethe-a1-sd1-vocabulary-list,wollen,,,verb,Wollen Sie einen Kaffee trinken?,restaurant,026
goethe-a1-sd1-vocabulary-list,Wort,das,"-ö, er/-e",noun,Ich kenne das Wort nicht.,communication,026
goethe-a1-sd1-vocabulary-list,wunderbar,,,adjective,Das Essen schmeckt wunderbar.,food,026
goethe-a1-sd1-vocabulary-list,zahlen,,,verb,"Zahlen, bitte!",restaurant,026
goethe-a1-sd1-vocabulary-list,Zeit,die,,noun,Ich habe heute keine Zeit.,time-dates,026
goethe-a1-sd1-vocabulary-list,Zeitung,die,-en,noun,Ich lese gern Zeitung.,hobby,026
goethe-a1-sd1-vocabulary-list,Zigarette,die,-n,noun,Wie teuer sind die Zigaretten?,shopping,026
goethe-a1-sd1-vocabulary-list,Zimmer,das,–,noun,"Das Zimmer ist groß. / Öffne im Schlafzimmer das Fenster, bitte! / Die Wohnung hat drei Zimmer. / Ich habe ein Zimmer bestellt.",home,026
goethe-a1-sd1-vocabulary-list,Zoll,der,,noun,Wir müssen noch durch den Zoll.,travel,026
goethe-a1-sd1-vocabulary-list,zu,,,preposition,Der Bus fährt zum Bahnhof. / Ich gehe zu Fuß. / Ich bin zu Hause.,travel,026
goethe-a1-sd1-vocabulary-list,zurzeit,,,adverb,Zurzeit habe ich sehr viel zu tun.,time-dates,026
goethe-a1-sd1-vocabulary-list,zufrieden,,,adjective,Ich bin mit der Wohnung zufrieden.,home,027
goethe-a1-sd1-vocabulary-list,Zug,der,"-ü, e",noun,Ich fahre gern mit dem Zug.,travel,027
goethe-a1-sd1-vocabulary-list,zurück,,,adverb,Einmal Frankfurt und zurück. / Wann kommst du zurück?,travel,027
goethe-a1-sd1-vocabulary-list,zusammen,,,adverb,Sollen wir zusammen essen gehen? / Das macht zusammen 2 Euro 80.,restaurant,027
goethe-a1-sd1-vocabulary-list,zwischen,,,preposition,Heidelberg liegt zwischen Frankfurt und Stuttgart. / Zwischen 8 und 10 Uhr bin ich zu Hause.,city-places,027
goethe-a1-fit1-vocabulary-list,(Schüler-)Band,die,s,noun,,hobby,006
goethe-a1-fit1-vocabulary-list,Angestellte,der,-n,noun,,profession,006
goethe-a1-fit1-vocabulary-list,Angestellte,die,-n,noun,,profession,006
goethe-a1-fit1-vocabulary-list,ankreuzen,,,verb,,school,006
goethe-a1-fit1-vocabulary-list,Antwortbogen,der,-,noun,,school,006
goethe-a1-fit1-vocabulary-list,Architekt,der,-en,noun,,profession,006
goethe-a1-fit1-vocabulary-list,Architektin,die,-nen,noun,,profession,006
goethe-a1-fit1-vocabulary-list,Arzt,der,Ärzte,noun,,profession,006
goethe-a1-fit1-vocabulary-list,Aufgabe,die,n,noun,,school,006
goethe-a1-fit1-vocabulary-list,Baby,das,-s,noun,,family,006
goethe-a1-fit1-vocabulary-list,Beispiel,das,-e,noun,,school,006
goethe-a1-fit1-vocabulary-list,Blog,der,-s,noun,,communication,006
goethe-a1-fit1-vocabulary-list,Bruder,der,ü-,noun,,family,006
goethe-a1-fit1-vocabulary-list,CD,die,-s,noun,,hobby,006
goethe-a1-fit1-vocabulary-list,CD-Player,der,-,noun,,hobby,006
goethe-a1-fit1-vocabulary-list,Chat(room),der,-s,noun,,communication,006
goethe-a1-fit1-vocabulary-list,chatten,,,verb,,communication,006
goethe-a1-fit1-vocabulary-list,Cola,die/das,-s,noun,,food,006
goethe-a1-fit1-vocabulary-list,Comic,der/das,-s,noun,,hobby,006
goethe-a1-fit1-vocabulary-list,Computer,der,-,noun,,communication,006
goethe-a1-fit1-vocabulary-list,cool,,,adjective,,none,006
goethe-a1-fit1-vocabulary-list,DVD,die,-s,noun,,hobby,006
goethe-a1-fit1-vocabulary-list,Eltern,,(Pl.),noun,,family,006
goethe-a1-fit1-vocabulary-list,erlaubt,,,adjective,,school,006
goethe-a1-fit1-vocabulary-list,falsch,,,adjective,,school,006
goethe-a1-fit1-vocabulary-list,Fax,das,-e,noun,,communication,006
goethe-a1-fit1-vocabulary-list,faxen,,,verb,,communication,006
goethe-a1-fit1-vocabulary-list,formulieren,,,verb,,school,006
goethe-a1-fit1-vocabulary-list,Geschwister,,(Pl.),noun,,family,006
goethe-a1-fit1-vocabulary-list,Gespräch,das,-e,noun,,communication,006
goethe-a1-fit1-vocabulary-list,googeln,,,verb,,communication,006
goethe-a1-fit1-vocabulary-list,Großeltern,,(Pl.),noun,,family,006
goethe-a1-fit1-vocabulary-list,Großmutter,die,ü-,noun,,family,006
goethe-a1-fit1-vocabulary-list,Großvater,der,ä-,noun,,family,006
goethe-a1-fit1-vocabulary-list,Hausfrau,die,-en,noun,,profession,006
goethe-a1-fit1-vocabulary-list,Hausmann,der,-männer,noun,,profession,006
goethe-a1-fit1-vocabulary-list,Homepage,die,-s,noun,,communication,006
goethe-a1-fit1-vocabulary-list,Ingenieur,der,-e,noun,,profession,006
goethe-a1-fit1-vocabulary-list,Ingenieurin,,-nen,noun,,profession,006
goethe-a1-fit1-vocabulary-list,Internet,das,,noun,,communication,006
goethe-a1-fit1-vocabulary-list,Kauffrau,die,-en,noun,,profession,006
goethe-a1-fit1-vocabulary-list,Kaufmann,der,-männer,noun,,profession,006
goethe-a1-fit1-vocabulary-list,Kind,das,-er,noun,,family,006
goethe-a1-fit1-vocabulary-list,Kreuz,das,-e,noun,,school,006
goethe-a1-fit1-vocabulary-list,Künstler,der,-,noun,,profession,006
goethe-a1-fit1-vocabulary-list,Künstlerin,die,-nen,noun,,profession,006
goethe-a1-fit1-vocabulary-list,Laptop,der,-s,noun,,communication,006
goethe-a1-fit1-vocabulary-list,Lehrer,der,-,noun,,profession,006
goethe-a1-fit1-vocabulary-list,Lehrerin,die,-nen,noun,,profession,006
goethe-a1-fit1-vocabulary-list,Link,der,-s,noun,,communication,006
goethe-a1-fit1-vocabulary-list,Lösung,die,-en,noun,,school,006
goethe-a1-fit1-vocabulary-list,Mail,die,-s,noun,,communication,006
goethe-a1-fit1-vocabulary-list,Mailbox,die,-en,noun,,communication,006
goethe-a1-fit1-vocabulary-list,mailen,,,verb,,communication,006
goethe-a1-fit1-vocabulary-list,markieren,,,verb,,school,006
goethe-a1-fit1-vocabulary-list,Mutter,die,ü-,noun,,family,006
goethe-a1-fit1-vocabulary-list,Onkel,der,-,noun,,family,006
goethe-a1-fit1-vocabulary-list,online,,,adverb,,communication,006
goethe-a1-fit1-vocabulary-list,Partner,der,-,noun,,school,006
goethe-a1-fit1-vocabulary-list,Partnerin,die,-nen,noun,,school,006
goethe-a1-fit1-vocabulary-list,Poster,das,-,noun,,home,006
goethe-a1-fit1-vocabulary-list,Prüfungsteil,der,-e,noun,,school,006
goethe-a1-fit1-vocabulary-list,richtig,,,adjective,,school,006
goethe-a1-fit1-vocabulary-list,Schauspieler,der,-,noun,,profession,006
goethe-a1-fit1-vocabulary-list,Schauspielerin,die,-nen,noun,,profession,006
goethe-a1-fit1-vocabulary-list,Schwester,die,-n,noun,,family,006
goethe-a1-fit1-vocabulary-list,Sekretär,der,-e,noun,,profession,006
goethe-a1-fit1-vocabulary-list,Sekretärin,die,-nen,noun,,profession,006
goethe-a1-fit1-vocabulary-list,Smartphone,das,-s,noun,,communication,006
goethe-a1-fit1-vocabulary-list,surfen,,,verb,,communication,006
goethe-a1-fit1-vocabulary-list,Tante,die,-n,noun,,family,006
goethe-a1-fit1-vocabulary-list,Techniker,der,-,noun,,profession,006
goethe-a1-fit1-vocabulary-list,Technikerin,die,-nen,noun,,profession,006
goethe-a1-fit1-vocabulary-list,Teil,der,-e,noun,,school,006
goethe-a1-fit1-vocabulary-list,Test,der,-s,noun,,school,006
goethe-a1-fit1-vocabulary-list,Text,der,-e,noun,,school,006
goethe-a1-fit1-vocabulary-list,Vater,der,ä-,noun,,family,006
goethe-a1-fit1-vocabulary-list,Wörterbuch,das,-ücher,noun,,school,006
goethe-a1-fit1-vocabulary-list,Ärztin,die,-nen,noun,,profession,006
goethe-a1-fit1-vocabulary-list,(ein)hundert,,,other,100 = (ein)hundert,none,007
goethe-a1-fit1-vocabulary-list,(ein)tausend,,,other,1000 = (ein)tausend,none,007
goethe-a1-fit1-vocabulary-list,1 Euro = 100 Cent,,,phrase,1 Euro = 100 Cent,shopping,007
goethe-a1-fit1-vocabulary-list,acht,,,other,8 = acht,none,007
goethe-a1-fit1-vocabulary-list,achtzehn,,,other,18 = achtzehn,none,007
goethe-a1-fit1-vocabulary-list,achtzig,,,other,80 = achtzig,none,007
goethe-a1-fit1-vocabulary-list,auf Deutsch,,,phrase,,personal-info,007
goethe-a1-fit1-vocabulary-list,blau,,,adjective,,none,007
goethe-a1-fit1-vocabulary-list,blond,,,adjective,,personal-info,007
goethe-a1-fit1-vocabulary-list,braun,,,adjective,,none,007
goethe-a1-fit1-vocabulary-list,Chemie,,,noun,,school,007
goethe-a1-fit1-vocabulary-list,der/die Deutsche,der/die,-n,noun,,personal-info,007
goethe-a1-fit1-vocabulary-list,der/die Engländer (-in),der/die,,noun,,personal-info,007
goethe-a1-fit1-vocabulary-list,der/die Europäer (-in),der/die,,noun,,personal-info,007
goethe-a1-fit1-vocabulary-list,der/die Italiener (-in),der/die,,noun,,personal-info,007
goethe-a1-fit1-vocabulary-list,deutsch,,,adjective,,personal-info,007
goethe-a1-fit1-vocabulary-list,Deutschland,,,noun,,personal-info,007
goethe-a1-fit1-vocabulary-list,drei,,,other,3 = drei,none,007
goethe-a1-fit1-vocabulary-list,dreizehn,,,other,13 = dreizehn,none,007
goethe-a1-fit1-vocabulary-list,dreißig,,,other,30 = dreißig,none,007
goethe-a1-fit1-vocabulary-list,ein Gramm,,,phrase,1 g = ein Gramm,none,007
goethe-a1-fit1-vocabulary-list,ein Kilo(gramm),,,phrase,1 kg = ein Kilo(gramm),none,007
goethe-a1-fit1-vocabulary-list,ein Liter,,,phrase,1 L = ein Liter,none,007
goethe-a1-fit1-vocabulary-list,ein Meter,,,phrase,1 m = ein Meter,none,007
goethe-a1-fit1-vocabulary-list,ein Meter fünfzig,,,phrase,"1,50 m = ein Meter fünfzig",none,007
goethe-a1-fit1-vocabulary-list,eins,,,other,1 = eins,none,007
goethe-a1-fit1-vocabulary-list,einundzwanzig,,,other,21 = einundzwanzig,none,007
goethe-a1-fit1-vocabulary-list,elf,,,other,11 = elf,none,007
goethe-a1-fit1-vocabulary-list,England,,,noun,,personal-info,007
goethe-a1-fit1-vocabulary-list,englisch,,,adjective,,personal-info,007
goethe-a1-fit1-vocabulary-list,Europa,,,noun,,personal-info,007
goethe-a1-fit1-vocabulary-list,europäisch,,,adjective,,personal-info,007
goethe-a1-fit1-vocabulary-list,fünf,,,other,5 = fünf,none,007
goethe-a1-fit1-vocabulary-list,fünfzehn,,,other,15 = fünfzehn,none,007
goethe-a1-fit1-vocabulary-list,fünfzig,,,other,50 = fünfzig,none,007
goethe-a1-fit1-vocabulary-list,gelb,,,adjective,,none,007
goethe-a1-fit1-vocabulary-list,Geografie,,,noun,,school,007
goethe-a1-fit1-vocabulary-list,Geschichte,,,noun,,school,007
goethe-a1-fit1-vocabulary-list,Goethe-Institut,das,,noun,,school,007
goethe-a1-fit1-vocabulary-list,grau,,,adjective,,none,007
goethe-a1-fit1-vocabulary-list,Grundschule/Hauptschule,die,,noun,,school,007
goethe-a1-fit1-vocabulary-list,grün,,,adjective,,none,007
goethe-a1-fit1-vocabulary-list,Gymnasium,das,,noun,,school,007
goethe-a1-fit1-vocabulary-list,hunderteins,,,other,101 = hunderteins,none,007
goethe-a1-fit1-vocabulary-list,Italien,,,noun,,personal-info,007
goethe-a1-fit1-vocabulary-list,italienisch,,,adjective,,personal-info,007
goethe-a1-fit1-vocabulary-list,Kunst(erziehung),,,noun,,school,007
goethe-a1-fit1-vocabulary-list,Mathematik,,,noun,,school,007
goethe-a1-fit1-vocabulary-list,neun,,,other,9 = neun,none,007
goethe-a1-fit1-vocabulary-list,neunzehn,,,other,19 = neunzehn,none,007
goethe-a1-fit1-vocabulary-list,neunzig,,,other,90 = neunzig,none,007
goethe-a1-fit1-vocabulary-list,Norden,der,,noun,,none,007
goethe-a1-fit1-vocabulary-list,Osten,der,,noun,,none,007
goethe-a1-fit1-vocabulary-list,Physik,,,noun,,school,007
goethe-a1-fit1-vocabulary-list,rot,,,adjective,,none,007
goethe-a1-fit1-vocabulary-list,schwarz,,,adjective,,none,007
goethe-a1-fit1-vocabulary-list,sechs,,,other,6 = sechs,none,007
goethe-a1-fit1-vocabulary-list,sechzehn,,,other,16 = sechzehn,none,007
goethe-a1-fit1-vocabulary-list,sechzig,,,other,60 = sechzig,none,007
goethe-a1-fit1-vocabulary-list,sieben,,,other,7 = sieben,none,007
goethe-a1-fit1-vocabulary-list,siebzehn,,,other,17 = siebzehn,none,007
goethe-a1-fit1-vocabulary-list,siebzig,,,other,70 = siebzig,none,007
goethe-a1-fit1-vocabulary-list,Sozialkunde,,,noun,,school,007
goethe-a1-fit1-vocabulary-list,Sport,,,noun,,school,007
goethe-a1-fit1-vocabulary-list,Sprachenschule,die,,noun,,school,007
goethe-a1-fit1-vocabulary-list,Süden,der,,noun,,none,007
goethe-a1-fit1-vocabulary-list,vier,,,other,4 = vier,none,007
goethe-a1-fit1-vocabulary-list,vierzehn,,,other,14 = vierzehn,none,007
goethe-a1-fit1-vocabulary-list,vierzig,,,other,40 = vierzig,none,007
goethe-a1-fit1-vocabulary-list,weiß,,,adjective,,none,007
goethe-a1-fit1-vocabulary-list,Westen,der,,noun,,none,007
goethe-a1-fit1-vocabulary-list,zehn,,,other,10 = zehn,none,007
goethe-a1-fit1-vocabulary-list,zwanzig,,,other,20 = zwanzig,none,007
goethe-a1-fit1-vocabulary-list,zwei,,,other,2 = zwei,none,007
goethe-a1-fit1-vocabulary-list,zwei Kilometer,,,phrase,2 km = zwei Kilometer,none,007
goethe-a1-fit1-vocabulary-list,zweihundert,,,other,200 = zweihundert,none,007
goethe-a1-fit1-vocabulary-list,zweitausendeins,,,other,2001 = zweitausendeins,none,007
goethe-a1-fit1-vocabulary-list,zwölf,,,other,12 = zwölf,none,007
goethe-a1-fit1-vocabulary-list,Abend,der,e,noun,,time-dates,008
goethe-a1-fit1-vocabulary-list,April,der,,noun,,time-dates,008
goethe-a1-fit1-vocabulary-list,August,der,,noun,,time-dates,008
goethe-a1-fit1-vocabulary-list,Dezember,der,,noun,,time-dates,008
goethe-a1-fit1-vocabulary-list,Dienstag,der,-e,noun,,time-dates,008
goethe-a1-fit1-vocabulary-list,Donnerstag,der,-e,noun,,time-dates,008
goethe-a1-fit1-vocabulary-list,drei Uhr fünfzehn,,,phrase,3:15 Uhr = drei Uhr fünfzehn,time-dates,008
goethe-a1-fit1-vocabulary-list,ein Uhr,,,phrase,13:00 Uhr = ein Uhr,time-dates,008
goethe-a1-fit1-vocabulary-list,Februar,der,,noun,,time-dates,008
goethe-a1-fit1-vocabulary-list,Freitag,der,-e,noun,,time-dates,008
goethe-a1-fit1-vocabulary-list,Frühling,der,,noun,,time-dates,008
goethe-a1-fit1-vocabulary-list,fünfzehn Uhr dreißig,,,phrase,15:30 Uhr = fünfzehn Uhr dreißig,time-dates,008
goethe-a1-fit1-vocabulary-list,halb zwölf,,,phrase,11:30 Uhr = halb zwölf,time-dates,008
goethe-a1-fit1-vocabulary-list,Herbst,der,,noun,,time-dates,008
goethe-a1-fit1-vocabulary-list,Jahr,das,-e,noun,,time-dates,008
goethe-a1-fit1-vocabulary-list,Januar,der,,noun,,time-dates,008
goethe-a1-fit1-vocabulary-list,Juli,der,,noun,,time-dates,008
goethe-a1-fit1-vocabulary-list,Juni,der,,noun,,time-dates,008
goethe-a1-fit1-vocabulary-list,Karneval,,,noun,,time-dates,008
goethe-a1-fit1-vocabulary-list,Mai,der,,noun,,time-dates,008
goethe-a1-fit1-vocabulary-list,Minute,die,-n,noun,,time-dates,008
goethe-a1-fit1-vocabulary-list,Mittag,der,-e,noun,,time-dates,008
goethe-a1-fit1-vocabulary-list,Mittwoch,der,-e,noun,,time-dates,008
goethe-a1-fit1-vocabulary-list,Montag,der,-e,noun,,time-dates,008
goethe-a1-fit1-vocabulary-list,Morgen,der,-,noun,,time-dates,008
goethe-a1-fit1-vocabulary-list,März,der,,noun,,time-dates,008
goethe-a1-fit1-vocabulary-list,Nachmittag,der,e,noun,,time-dates,008
goethe-a1-fit1-vocabulary-list,Nacht,die,"ä, -",noun,,time-dates,008
goethe-a1-fit1-vocabulary-list,November,der,,noun,,time-dates,008
goethe-a1-fit1-vocabulary-list,Oktober,der,,noun,,time-dates,008
goethe-a1-fit1-vocabulary-list,Ostern,,,noun,,time-dates,008
goethe-a1-fit1-vocabulary-list,Samstag,der,-e,noun,,time-dates,008
goethe-a1-fit1-vocabulary-list,September,der,,noun,,time-dates,008
goethe-a1-fit1-vocabulary-list,sieben Uhr drei,,,phrase,7:03 Uhr = sieben Uhr drei,time-dates,008
goethe-a1-fit1-vocabulary-list,Sommer,der,,noun,,time-dates,008
goethe-a1-fit1-vocabulary-list,Sonntag,der,-e,noun,,time-dates,008
goethe-a1-fit1-vocabulary-list,Stunde,die,-n,noun,,time-dates,008
goethe-a1-fit1-vocabulary-list,Tag,der,-e,noun,,time-dates,008
goethe-a1-fit1-vocabulary-list,vierundzwanzig Uhr,,,phrase,24:00 Uhr = vierundzwanzig Uhr,time-dates,008
goethe-a1-fit1-vocabulary-list,Vormittag,der,-e,noun,,time-dates,008
goethe-a1-fit1-vocabulary-list,Weihnachten,,,noun,,time-dates,008
goethe-a1-fit1-vocabulary-list,Winter,der,,noun,,time-dates,008
goethe-a1-fit1-vocabulary-list,Woche,die,-n,noun,,time-dates,008
goethe-a1-fit1-vocabulary-list,Wochenende,das,-n,noun,,time-dates,008
goethe-a1-fit1-vocabulary-list,ab,,,preposition,Ab morgen haben wir Ferien.,time-dates,009
goethe-a1-fit1-vocabulary-list,aber,,,other,"Der Film ist traurig, aber sehr schön.",none,009
goethe-a1-fit1-vocabulary-list,abfahren,,,verb,Der Zug fährt gleich ab.,travel,009
goethe-a1-fit1-vocabulary-list,abgeben,,,verb,Kann ich das Buch hier abgeben?,school,009
goethe-a1-fit1-vocabulary-list,abholen,,,verb,Ich hole dich am Bahnhof ab.,travel,009
goethe-a1-fit1-vocabulary-list,Achtung,die,(Sg.),noun,Achtung! Jetzt fängt es an.,communication,009
goethe-a1-fit1-vocabulary-list,Adresse,die,-n,noun,Ich weiß die Adresse nicht.,personal-info,009
goethe-a1-fit1-vocabulary-list,Ahnung,die,-en,noun,Ich habe keine Ahnung!,communication,009
goethe-a1-fit1-vocabulary-list,alle,,,other,Sind alle da? Hast du alles?,none,009
goethe-a1-fit1-vocabulary-list,allein,,,adverb,Er arbeitet gern allein.,none,009
goethe-a1-fit1-vocabulary-list,also,,,adverb,"Wir haben viel Platz, du kannst also bei uns schlafen.",none,009
goethe-a1-fit1-vocabulary-list,alt,,,adjective,Wie alt bist du? Unser Haus ist sehr alt.,personal-info,009
goethe-a1-fit1-vocabulary-list,Alter,das,(Sg.),noun,Alter: 15 Jahre,personal-info,009
goethe-a1-fit1-vocabulary-list,an,,,preposition,Am Sonntag/am Abend/am Anfang/am Meer/ am Fenster/an den See/am Marktplatz,none,009
goethe-a1-fit1-vocabulary-list,ander-,,,other,"Gefällt dir die Jacke? / Nein, die andere finde ich schöner.",shopping,009
goethe-a1-fit1-vocabulary-list,Anfang,der,"ä, -e",noun,Am Anfang ist das Buch langweilig.,none,009
goethe-a1-fit1-vocabulary-list,anfangen,,,verb,Fangt bitte mit Übung 12 an. / Fängst du an?,school,009
goethe-a1-fit1-vocabulary-list,Angst,die,"ä, -e",noun,Er hat Angst.,none,009
goethe-a1-fit1-vocabulary-list,ankommen,,,verb,Wann kommt ihr in Berlin an?,travel,009
goethe-a1-fit1-vocabulary-list,Anruf,der,e,noun,Ich warte dann auf deinen Anruf - okay?,communication,009
goethe-a1-fit1-vocabulary-list,Anrufbeantworter,der,,noun,Sind Nachrichten auf dem Anrufbeantworter?,communication,009
goethe-a1-fit1-vocabulary-list,anrufen,,,verb,Ich rufe dich morgen an.,communication,009
goethe-a1-fit1-vocabulary-list,Antwort,die,-en,noun,Weißt du die Antwort?,communication,009
goethe-a1-fit1-vocabulary-list,antworten,,,verb,Warum antwortest du nicht?,communication,009
goethe-a1-fit1-vocabulary-list,Anzeige,die,-n,noun,Lies bitte die Anzeige in der Zeitung!,communication,009
goethe-a1-fit1-vocabulary-list,Apfel,der,"Ä, -",noun,Schmeckt dir der Apfel?,food,009
goethe-a1-fit1-vocabulary-list,Apotheke,die,-n,noun,Aspirin? Das bekommen Sie in der Apotheke.,health,009
goethe-a1-fit1-vocabulary-list,Appetit,der,(Sg.),noun,Guten Appetit!,food,009
goethe-a1-fit1-vocabulary-list,Arbeit,die,-en,noun,War die Physikarbeit schwer?,school,009
goethe-a1-fit1-vocabulary-list,arbeiten,,,verb,Mein Vater arbeitet bei einer Autofirma.,profession,009
goethe-a1-fit1-vocabulary-list,arbeitslos,,,adjective,Meine Mutter ist arbeitslos.,profession,009
goethe-a1-fit1-vocabulary-list,Arm,der,-e,noun,Mein Arm tut weh.,health,009
goethe-a1-fit1-vocabulary-list,Artikel,der,-,noun,Der Artikel in der Zeitung ist sehr interessant.,communication,009
goethe-a1-fit1-vocabulary-list,Arzt,der,"Ä, -e",noun,Er war beim Arzt.,health,009
goethe-a1-fit1-vocabulary-list,auch,,,adverb,Ich möchte auch mitspielen.,none,009
goethe-a1-fit1-vocabulary-list,auf,,,preposition,Die Zeitung ist auf dem Tisch./ Auf dem Foto bin ich mit meiner Schwester./ Wie heißt das auf Deutsch?,none,009
goethe-a1-fit1-vocabulary-list,auf sein,,,phrase,Das Fenster ist auf.,home,009
goethe-a1-fit1-vocabulary-list,aufmachen,,,verb,Kannst du bitte das Fenster aufmachen?,home,009
goethe-a1-fit1-vocabulary-list,aufpassen,,,verb,"Könnt ihr bitte aufpassen? Ich zeige euch, wie es geht.",school,009
goethe-a1-fit1-vocabulary-list,aufräumen,,,verb,Räum bitte dein Zimmer auf.,home,009
goethe-a1-fit1-vocabulary-list,aufstehen,,,verb,Um acht Uhr stehen wir auf.,daily-routine,009
goethe-a1-fit1-vocabulary-list,Auge,das,-n,noun,Seine Augen sind grün.,personal-info,009
goethe-a1-fit1-vocabulary-list,aus,,,preposition,Wann kommt ihr aus der Schule?/ Ich komme aus Deutschland.,personal-info,009
goethe-a1-fit1-vocabulary-list,Ärztin,die,-nen,noun,Die Ärztin arbeitet im Krankenhaus.,health,009
goethe-a1-fit1-vocabulary-list,aus sein,,,phrase,Um ein Uhr ist die Schule aus.,school,010
goethe-a1-fit1-vocabulary-list,Ausflug,der,"ü, -e",noun,Wir machen mit der Schule einen Ausflug.,vacation,010
goethe-a1-fit1-vocabulary-list,Ausland,das,(Sg.),noun,Mein Vater war lange im Ausland.,travel,010
goethe-a1-fit1-vocabulary-list,aussehen,,,verb,Das Buch sieht sehr interessant aus. Du siehst heute hübsch aus.,personal-info,010
goethe-a1-fit1-vocabulary-list,aussteigen,,,verb,Du musst am Marktplatz aussteigen.,travel,010
goethe-a1-fit1-vocabulary-list,Auto,das,-s,noun,Wir kommen mit dem Auto.,travel,010
goethe-a1-fit1-vocabulary-list,Automat,der,-en,noun,Die Fahrkarte bekommst du am Automaten.,travel,010
goethe-a1-fit1-vocabulary-list,Baby,das,-s,noun,Meine Schwester ist noch ein Baby.,family,010
goethe-a1-fit1-vocabulary-list,Bad,das,"ä, -er",noun,Wo ist das Bad?,home,010
goethe-a1-fit1-vocabulary-list,Bahnhof,der,"ö, -e",noun,Wir gehen zum Bahnhof.,travel,010
goethe-a1-fit1-vocabulary-list,Bahnsteig,der,-e,noun,Der Zug kommt auf Bahnsteig zehn an.,travel,010
goethe-a1-fit1-vocabulary-list,bald,,,adverb,Bis bald!,time-dates,010
goethe-a1-fit1-vocabulary-list,Ball,der,"ä, -e",noun,Wir spielen mit dem Ball.,hobby,010
goethe-a1-fit1-vocabulary-list,Banane,die,-n,noun,Kann ich eine Banane haben? Ich habe Hunger.,food,010
goethe-a1-fit1-vocabulary-list,Band,die,-s,noun,Die Schülerband spielt heute um 9.,hobby,010
goethe-a1-fit1-vocabulary-list,Basketball,der,"ä, -e",noun,Meine Hobbys sind Basketball und Musik.,hobby,010
goethe-a1-fit1-vocabulary-list,basteln,,,verb,Basteln ist mein Hobby.,hobby,010
goethe-a1-fit1-vocabulary-list,Bauch,der,"ä, -e",noun,Mein Bauch tut weh.,health,010
goethe-a1-fit1-vocabulary-list,Baum,der,"ä, -e",noun,Die Bäume sind schon grün.,none,010
goethe-a1-fit1-vocabulary-list,bedeuten,,,verb,Was bedeutet das?,communication,010
goethe-a1-fit1-vocabulary-list,bei,,,preposition,Er wohnt bei seinen Freunden./ Sie arbeitet bei Herrn Müller.,none,010
goethe-a1-fit1-vocabulary-list,beide,,,other,"Meine Schwester und ich, wir beide sind immer zusammen.",family,010
goethe-a1-fit1-vocabulary-list,bekommen,,,verb,Was bekommst du zum Geburtstag?,none,010
goethe-a1-fit1-vocabulary-list,Beruf,der,-e,noun,Was ist deine Mutter von Beruf?,profession,010
goethe-a1-fit1-vocabulary-list,besetzt,,,adjective,Der Platz ist besetzt.,none,010
goethe-a1-fit1-vocabulary-list,besonders,,,adverb,Das finde ich besonders interessant.,none,010
goethe-a1-fit1-vocabulary-list,besser,,,adjective,Hoffentlich geht es dir bald besser.,health,010
goethe-a1-fit1-vocabulary-list,beste,"der, die, das",,adjective,"der beste Schüler, die beste Freundin, das beste Buch",none,010
goethe-a1-fit1-vocabulary-list,besuchen,,,verb,Im Sommer besuche ich dich.,none,010
goethe-a1-fit1-vocabulary-list,Bett,das,-en,noun,Wann gehst du ins Bett?,home,010
goethe-a1-fit1-vocabulary-list,bezahlen,,,verb,Wo muss ich bezahlen?,shopping,010
goethe-a1-fit1-vocabulary-list,Bibliothek,die,-en,noun,In der Bibliothek gibt es dreißigtausend Bücher.,city-places,010
goethe-a1-fit1-vocabulary-list,billig,,,adjective,Die Brötchen sind hier billig und gut.,shopping,010
goethe-a1-fit1-vocabulary-list,bis,,,preposition,Wir haben bis ein Uhr Unterricht./ Wir fahren nur bis Mannheim.,none,010
goethe-a1-fit1-vocabulary-list,bisschen,,,other,Ich helfe dir ein bisschen.,none,010
goethe-a1-fit1-vocabulary-list,bitte,,,other,Können Sie mir bitte helfen? Bitte komm schnell!,communication,010
goethe-a1-fit1-vocabulary-list,bleiben,,,verb,Wir bleiben zu Hause.,home,010
goethe-a1-fit1-vocabulary-list,Bleistift,der,-e,noun,Hier ist dein Bleistift.,school,010
goethe-a1-fit1-vocabulary-list,Blume,die,-n,noun,Hier sind Blumen für dich.,none,010
goethe-a1-fit1-vocabulary-list,Bluse,die,-n,noun,Ich möchte eine rote Bluse.,shopping,010
goethe-a1-fit1-vocabulary-list,blöd,,,adjective,Ich finde dich blöd!,none,010
goethe-a1-fit1-vocabulary-list,brauchen,,,verb,Ich brauche einen Taschenrechner.,school,010
goethe-a1-fit1-vocabulary-list,Brief,der,-e,noun,Sie bekommt immer viele Briefe.,communication,010
goethe-a1-fit1-vocabulary-list,bringen,,,verb,Ich bringe dir die Bücher morgen.,none,010
goethe-a1-fit1-vocabulary-list,Brot,das,-e,noun,Wir müssen auch Brot kaufen./ Bitte ein Wurstbrot.,food,011
