collection,unit,section,content_type,activity_type,topic,level,status,qa,word_count,summary,title
netzwerk-a1-kursbuch,page-017,,"[review, grammar-box]",none,personal-info,A1,verified,pass,365,"Chapter 1 review: phrases and grammar summary, kurz und klar.",Kapitel-Banner oben rechts: 1
netzwerk-a1-kursbuch,page-018,hoeren,"[chapter-opener, exercise, vocabulary, listening-sheet]",listening-comprehension,hobby,A1,verified,pass,127,Chapter 2 opener: listen and note what people like doing.,Kapitel-Auftaktseite
netzwerk-a1-kursbuch,page-019,,"[chapter-opener, vocabulary, exercise, speaking-prompt]",speaking-task,hobby,A1,verified,pass,184,"Tick which hobbies you like, then ask and answer what you enjoy doing.",2
netzwerk-a1-kursbuch,page-020,,"[lesson, exercise, grammar-box, speaking-prompt]",fill-in,hobby,A1,verified,pass,369,Complete verbs and personal endings about Sophie's photos; conjugation practice game.,2 · über Hobbys sprechen
netzwerk-a1-kursbuch,page-021,,"[lesson, listening-sheet, exercise, dialogue, speaking-prompt, grammar-box, vocabulary]",speaking-task,hobby,A1,verified,pass,256,"Making cinema dates: weekdays, question intonation, and appointment dialogues.","sich verabreden, Wochentage benennen · 2"
netzwerk-a1-kursbuch,page-022,,"[lesson, vocabulary, exercise, grammar-box, reading-text, listening-sheet]",reading-comprehension,profession,A1,verified,pass,406,"Match objects to four jobs, read job profiles, and practise big numbers.","2 · über Arbeit, Berufe und Arbeitszeiten sprechen"
netzwerk-a1-kursbuch,page-023,,"[exercise, grammar-box, vocabulary, speaking-prompt, writing-prompt]",fill-in,profession,A1,verified,pass,397,"Note plural forms and endings, match jobs to pictures, discuss work times.","über Arbeit, Berufe und Arbeitszeiten sprechen · 2"
netzwerk-a1-kursbuch,page-024,vocabulary,"[lesson, vocabulary, exercise]",vocabulary,none,A1,verified,pass,220,Find gender and plural in dictionary entries; sort nouns and label an article picture.,2 · Artikel lernen
netzwerk-a1-kursbuch,page-025,schreiben,"[exercise, lesson]",fill-in,personal-info,A1,verified,pass,218,"Match personal-data labels, then fill in a sports-club registration form.",ein Formular ausfüllen
netzwerk-a1-kursbuch,page-026,hoeren,"[exercise, dialogue, listening-sheet]",listening-comprehension,mixed,A1,verified,pass,221,Video scenes 4-5: note hobbies and identify Luca and Anna's jobs.,2 hören und sehen
netzwerk-a1-kursbuch,page-027,,"[review, grammar-box, vocabulary]",none,mixed,A1,verified,pass,524,"Chapter 2 review: hobby and job phrases, numbers, verb and article grammar.",kurz und klar: Redemittel und Grammatik
netzwerk-a1-kursbuch,page-028,,"[chapter-opener, exercise, reading-text, listening-sheet]",matching,city-places,A1,verified,pass,240,"Chapter 3 opener: Hamburg tour, match stations to photos, fill in facts.",Plätze und Gebäude benennen  Fragen zu Orten stellen und antworten  Verkehrsmittel benenne
netzwerk-a1-kursbuch,page-029,,"[lesson, reading-text, exercise, speaking-prompt]",reading-comprehension,city-places,A1,verified,pass,199,"Hamburg harbour, Michel and town hall; gather facts about your own city.",Kopfzeile: über Hobbys sprechen  Strategie: Texte mit internationalen Wörtern verstehen — 
netzwerk-a1-kursbuch,page-030,,"[lesson, exercise, dialogue]",fill-in,city-places,A1,verified,pass,370,"Taxi ride to hotel: mark named places, read dialogue, fill in articles.",Kopfzeile: 3 — Plätze und Gebäude benennen
netzwerk-a1-kursbuch,page-031,,"[exercise, grammar-box, listening-sheet, instructions]",fill-in,city-places,A1,verified,pass,463,Definite and indefinite articles with Hamburg places; long-short vowel listening.,<!-- Vowel-length notation: a letter with an underline below (rendered here with combining
netzwerk-a1-kursbuch,page-032,,"[picture-story, exercise, grammar-box, instructions]",matching,city-places,A1,verified,pass,340,Transport picture story; match captions and practise negation with kein.,"3   Verkehrsmittel benennen, nach Dingen fragen"
netzwerk-a1-kursbuch,page-033,,"[listening-sheet, dialogue, grammar-box, speaking-prompt, exercise, instructions]",speaking-task,city-places,A1,verified,pass,366,Asking and giving directions: listening tasks plus dialogue and dice game.,nach dem Weg fragen und einen Weg beschreiben                                     3
netzwerk-a1-kursbuch,page-034,lesen,"[reading-text, exercise, vocabulary, instructions]",reading-comprehension,city-places,A1,verified,pass,368,"Read Hamburg event listings, match photos, and spot international cognate words.",3   Texte mit internationalen Wörtern verstehen
netzwerk-a1-kursbuch,page-035,,"[exercise, listening-sheet, vocabulary, speaking-prompt, instructions]",vocabulary,time-dates,A1,verified,pass,285,"Name months and seasons, match photos to seasons, note what people do when.","Jahreszeiten und Monate benennen, über Hobbys sprechen                            3"
netzwerk-a1-kursbuch,page-036,hoeren,"[exercise, listening-sheet, reading-text, instructions]",listening-comprehension,city-places,A1,verified,pass,404,"Munich video tour: number stations, match landmarks, fill facts, order directions.",3   hören und sehen
netzwerk-a1-kursbuch,page-037,,"[review, grammar-box, instructions]",none,city-places,A1,verified,pass,302,"Chapter 3 review (kurz und klar): phrases and grammar for places, directions, articles, imperative.",kurz und klar: Redemittel und Grammatik
netzwerk-a1-kursbuch,page-038,,"[review, speaking-prompt, picture-story, instructions]",speaking-task,mixed,A1,verified,pass,362,Revision board game (Wiederholungsspiel): mixed A1 game-field tasks plus an alphabet chart.,1 Plattform
netzwerk-a1-kursbuch,page-039,,"[review, speaking-prompt, picture-story, instructions]",fill-in,mixed,A1,verified,pass,283,Revision board game continued: fill-in and speaking tasks across chapters 1 to 3.,Plattform 1
netzwerk-a1-kursbuch,page-040,,"[review, exercise]",fill-in,mixed,A1,verified,pass,765,"Letter and vowel games: supply missing vowels, correct wrong vowels, number-dictation drawing.",Kopfzeile: 1 — Plattform
netzwerk-a1-kursbuch,page-041,,"[review, reading-text, exercise, writing-prompt]",matching,profession,A1,verified,pass,353,Personen-Memo: read profiles of famous D-A-CH people and match those with the same job.,Kopfzeile: Plattform — 1
netzwerk-a1-kursbuch,page-042,,"[review, exercise, reading-text]",reading-comprehension,city-places,A1,verified,pass,183,"D-A-CH city quiz: name countries and capitals; fill gaps in Zürich, Wien and Graz texts.",Kopfzeile: 1 — Plattform
netzwerk-a1-kursbuch,page-043,,"[review, reading-text, exercise, listening-sheet]",fill-in,city-places,A1,verified,pass,146,"More D-A-CH city texts (Leipzig, Köln, Genf): fill words, listen and locate three speakers.",Plattform 1
netzwerk-a1-kursbuch,page-044,vocabulary,"[chapter-opener, vocabulary, exercise, listening-sheet]",vocabulary,food,A1,verified,pass,210,"Chapter 4 opener Guten Appetit!: breakfast and lunch food vocabulary; match words, listen for shops.",einen Einkauf planen  Gespräche beim Einkauf führen  Gespräche beim Essen führen  über Vor
netzwerk-a1-kursbuch,page-045,vocabulary,"[vocabulary, exercise, listening-sheet]",vocabulary,food,A1,verified,pass,213,"Food vocabulary (coffee and cake, dinner); tick the words you hear and sort foods into shops.",mit W-Fragen Texte verstehen
netzwerk-a1-kursbuch,page-046,,"[exercise, dialogue, grammar-box, listening-sheet, speaking-prompt]",fill-in,food,A1,verified,pass,517,"Planning a grill party: pick the right reply, write shopping lists, Akkusativ articles, umlaut sounds.",4 einen Einkauf planen
netzwerk-a1-kursbuch,page-047,,"[dialogue, listening-sheet, exercise, speaking-prompt]",listening-comprehension,shopping,A1,verified,pass,248,Supermarket shopping dialogues: match each to a picture and practise saying prices.,Gespräche beim Einkauf führen — 4
netzwerk-a1-kursbuch,page-048,,"[dialogue, listening-sheet, exercise, grammar-box, speaking-prompt]",listening-comprehension,food,A1,verified,pass,340,"Grill-party mealtime dialogues: match to photos, practise möchten, talk about food likes.","4 Gespräche beim Essen führen, über Vorlieben beim Essen sprechen"
netzwerk-a1-kursbuch,page-049,sprechen,"[exercise, reading-text, grammar-box, writing-prompt, speaking-prompt]",reading-comprehension,food,A1,verified,pass,432,"Read three eating-habits texts, fill a meals-of-the-day table, then talk and write your own.",über Essen sprechen
netzwerk-a1-kursbuch,page-050,vocabulary,"[exercise, vocabulary]",vocabulary,food,A1,verified,pass,246,"Vocabulary-learning strategies: build a food mindmap, learn word pairs and thematic word groups.",4 · Wörter ordnen und lernen
netzwerk-a1-kursbuch,page-051,lesen,"[exercise, reading-text]",reading-comprehension,profession,A1,verified,pass,314,Read about a cook at Lake Constance and answer W-questions about his job.,mit W-Fragen Texte verstehen
netzwerk-a1-kursbuch,page-052,hoeren,"[exercise, listening-sheet]",listening-comprehension,food,A1,verified,pass,368,"Netzwerk-WG video: pick the shopping list, complete words, order the baking-afternoon photos.",4 · hören und sehen
netzwerk-a1-kursbuch,page-053,,"[review, grammar-box]",none,food,A1,verified,pass,492,"Chapter 4 review (kurz und klar): shopping and eating phrases and grammar (articles, möchten, essen, mögen).",kurz und klar: Redemittel und Grammatik
netzwerk-a1-kursbuch,page-054,hoeren,"[chapter-opener, exercise, listening-sheet]",listening-comprehension,daily-routine,A1,verified,pass,209,"Chapter 5 opener Alltag und Familie: order Kaan's day photos, listen and number, mark Sunday activities.",die Uhrzeit verstehen und nennen  Zeitangaben machen  über Familie sprechen  sich verabred
netzwerk-a1-kursbuch,page-055,sprechen,"[chapter-opener, exercise, speaking-prompt, writing-prompt]",speaking-task,daily-routine,A1,verified,pass,185,"Daily-routine photo collage: describe photos, tell about your day, present a five-photo day.",5
netzwerk-a1-kursbuch,page-056,hoeren,"[exercise, listening-sheet, grammar-box, speaking-prompt]",listening-comprehension,time-dates,A1,verified,pass,390,"Telling the time: listen and match clocks, note official times, ask and answer.",5
netzwerk-a1-kursbuch,page-057,,"[exercise, grammar-box, listening-sheet, writing-prompt]",fill-in,family,A1,verified,pass,649,"Dobart family calendar: complete time phrases, true/false listening, possessive articles, r/a sound rule.","Zeitangaben machen, über Familie sprechen"
netzwerk-a1-kursbuch,page-058,lesen,"[exercise, reading-text, grammar-box]",reading-comprehension,family,A1,verified,pass,397,"Dobart family homepage and guestbook: match captions to photos, complete possessive articles.",über Familie sprechen
netzwerk-a1-kursbuch,page-059,lesen,"[reading-text, grammar-box, exercise, dialogue, speaking-prompt]",reading-comprehension,communication,A1,verified,pass,477,"Making arrangements: read Mara's email, mark modal verbs, complete Johanna's modal-verb reply.",sich verabreden
netzwerk-a1-kursbuch,page-060,sprechen,"[exercise, listening-sheet, dialogue, speaking-prompt, grammar-box]",speaking-task,communication,A1,verified,pass,417,"Making an appointment by phone: match dialogue lines, politeness box, role-play scheduling.",5
netzwerk-a1-kursbuch,page-061,hoeren,"[lesson, exercise, listening-sheet, speaking-prompt]",listening-comprehension,communication,A1,verified,pass,346,"Punctuality: judge acceptable lateness, listen and note delays, match apology and reply phrases.",sich für eine Verspätung entschuldigen und darauf reagieren
netzwerk-a1-kursbuch,page-062,hoeren,"[lesson, exercise, listening-sheet, picture-story]",fill-in,mixed,A1,verified,pass,360,"Netzwerk-WG video: order jogging-scene statements, fill in who does what, predict the outcome.",5
netzwerk-a1-kursbuch,page-063,vocabulary,"[review, grammar-box, vocabulary]",vocabulary,mixed,A1,verified,pass,554,"Chapter 5 review: phrases and grammar for time, appointments, apologies, possessives, modal verbs.",kurz und klar: Redemittel und Grammatik
netzwerk-a1-kursbuch,page-064,sprechen,"[chapter-opener, speaking-prompt]",speaking-task,hobby,A1,verified,pass,185,"Chapter 6 opener Zeit mit Freunden: guess free-time activities from photos, compare loanwords.",über Freizeit sprechen  das Datum verstehen und nennen  über Geburtstage sprechen  eine Ei
netzwerk-a1-kursbuch,page-065,hoeren,"[chapter-opener, exercise, listening-sheet, speaking-prompt]",listening-comprehension,hobby,A1,verified,pass,170,"Free time continued: collect words for photos, listen and name activities, mime and guess.",wichtige Informationen in Texten finden  Veranstaltungstipps im Radio verstehen  Strategie
netzwerk-a1-kursbuch,page-066,lesen,"[lesson, dialogue, exercise, grammar-box, listening-sheet]",reading-comprehension,time-dates,A1,verified,pass,478,"Dates: read the birthday-plan chat, complete sentences, listen for birthdays and diphthongs.",6
netzwerk-a1-kursbuch,page-067,,"[exercise, reading-text, grammar-box, speaking-prompt, writing-prompt]",reading-comprehension,communication,A1,verified,pass,458,"Birthday invitation: read the mail, practise separable verbs, interview a partner, write an invitation.","über Geburtstage sprechen, eine Einladung verstehen und schreiben  6"
netzwerk-a1-kursbuch,page-068,,"[exercise, listening-sheet, grammar-box, speaking-prompt, picture-story]",fill-in,restaurant,A1,verified,pass,408,"Restaurant: describe a dog scene, tick what Jan and Leela order, fill accusative pronouns.",6  Essen und Getränke bestellen
netzwerk-a1-kursbuch,page-069,,"[exercise, listening-sheet, grammar-box, dialogue, speaking-prompt]",speaking-task,restaurant,A1,verified,pass,507,"Paying in a restaurant: menu role-play, order the paying dialogue, tipping and past-tense recap.","Essen und Getränke bezahlen, über ein Ereignis sprechen  6"
netzwerk-a1-kursbuch,page-070,lesen,"[reading-text, exercise, speaking-prompt]",reading-comprehension,restaurant,A1,verified,pass,351,"Read about D-A-CH cafes, beer gardens, beach bars and pubs; fill a venue table.",6  wichtige Informationen in Texten finden
netzwerk-a1-kursbuch,page-071,hoeren,"[exercise, listening-sheet, reading-text, speaking-prompt]",listening-comprehension,hobby,A1,verified,pass,342,"Read five event ads for missing details, listen to complete them, plan outings together.",Veranstaltungstipps im Radio verstehen  6
netzwerk-a1-kursbuch,page-072,hoeren,"[exercise, listening-sheet, vocabulary, dialogue]",matching,mixed,A1,verified,pass,428,"Netzwerk-WG video: match party words and menu, judge statements, order Bea's phone-call dialogue.",6  hören und sehen
netzwerk-a1-kursbuch,page-073,,"[review, grammar-box]",vocabulary,mixed,A1,verified,pass,454,"Chapter 6 review: phrases for invitations, ordering food, events, dates and grammar.",kurz und klar: Redemittel und Grammatik
netzwerk-a1-kursbuch,page-074,sprechen,"[review, speaking-prompt, exercise]",speaking-task,mixed,A1,verified,pass,283,"Review board game: vocabulary, birthday and family-dialogue speaking prompts for two teams.",2 Plattform
netzwerk-a1-kursbuch,page-075,sprechen,"[review, speaking-prompt, exercise]",speaking-task,mixed,A1,verified,pass,198,"Review game continued: verb conjugation, naming words with articles, sentence-building prompts.",Plattform 2
netzwerk-a1-kursbuch,page-076,sprechen,"[exercise, speaking-prompt]",speaking-task,time-dates,A1,verified,pass,356,"Time theme: speak about activities, arrange dates, dictate daily-routine poems in pairs.",2 Plattform
netzwerk-a1-kursbuch,page-077,sprechen,"[exercise, speaking-prompt]",matching,time-dates,A1,verified,pass,160,Sort nine photos into much-time or little-time; discuss your own time use.,Plattform 2
netzwerk-a1-kursbuch,page-078,,"[exercise, vocabulary]",vocabulary,food,A1,verified,pass,91,Eight regional D-A-CH dishes on a map; say which you know and would try.,2 Plattform
netzwerk-a1-kursbuch,page-079,lesen,"[instructions, reading-text, exercise, speaking-prompt]",reading-comprehension,food,A1,verified,pass,366,Read four people's texts about favourite dishes and match each text to a dish.,Plattform 2
netzwerk-a1-kursbuch,page-080,hoeren,"[chapter-opener, instructions, listening-sheet, exercise]",listening-comprehension,profession,A1,verified,pass,229,Chapter 7 opener Arbeitsalltag: describe Adnan's morning; order two workplace dialogues.,einen Blogbeitrag verstehen  über den (Arbeits-)Alltag schreiben  Gespräche am Arbeitsplat
netzwerk-a1-kursbuch,page-081,hoeren,"[listening-sheet, exercise, speaking-prompt, instructions]",listening-comprehension,profession,A1,verified,pass,196,"Order the second workplace dialogue, role-play it, then describe your own morning.",7
netzwerk-a1-kursbuch,page-082,lesen,"[reading-text, grammar-box, exercise, writing-prompt, instructions]",reading-comprehension,profession,A1,verified,pass,471,Read Laura's internship blog; find likes and dislikes; join sentences with und/oder/aber.,"7  einen Blogbeitrag verstehen, über den (Arbeits-)Alltag schreiben"
netzwerk-a1-kursbuch,page-083,hoeren,"[lesson, exercise, grammar-box]",listening-comprehension,profession,A1,verified,pass,569,Listen to Laura's workplace questions; Dativ practice; s/sch and st/scht pronunciation.,Kapitel 7 — Gespräche am Arbeitsplatz verstehen
netzwerk-a1-kursbuch,page-084,hoeren,"[lesson, exercise, grammar-box]",listening-comprehension,profession,A1,verified,pass,477,"Listen, mark true/false, then match location sentences (Wohin/Wo/Woher) to pictures.",Kapitel 7 — Ortsangaben machen
netzwerk-a1-kursbuch,page-085,,"[exercise, speaking-prompt, grammar-box, listening-sheet]",matching,profession,A1,verified,pass,360,Build word-order sentences about your day; match office computer actions to pictures.,"7 · Ortsangaben machen, Abläufe beschreiben"
netzwerk-a1-kursbuch,page-086,,"[reading-text, exercise, writing-prompt, speaking-prompt]",reading-comprehension,communication,A1,verified,pass,415,Read a formal club invitation letter; label letter parts; write a short reply.,7 · Briefe verstehen und beantworten
netzwerk-a1-kursbuch,page-087,lesen,"[lesson, exercise, reading-text, speaking-prompt]",reading-comprehension,communication,A1,verified,pass,433,Read about good and bad small-talk topics; match statements to conversation topics.,Kapitel 7 — Small Talk machen
netzwerk-a1-kursbuch,page-088,hoeren,"[lesson, exercise, dialogue, speaking-prompt]",fill-in,mixed,A1,verified,pass,378,Netzwerk-WG video: order Anna's errands; fill printing-dialogue gaps; mark correct facts.,Kapitel 7 — hören und sehen
netzwerk-a1-kursbuch,page-089,,"[review, grammar-box]",vocabulary,mixed,A1,verified,pass,472,"Chapter 7 review: sequencing, letter standards, small talk, Dativ and connectors grammar.",Kapitel 7 — kurz und klar: Redemittel und Grammatik
netzwerk-a1-kursbuch,page-090,,"[chapter-opener, exercise, speaking-prompt]",speaking-task,health,A1,verified,pass,237,"Chapter 8 opener Fit und gesund: describe photos, read Annika's health-experiment diary.",Kapitel 8 — Fit und gesund
netzwerk-a1-kursbuch,page-091,hoeren,"[chapter-opener, exercise, reading-text, listening-sheet, speaking-prompt]",listening-comprehension,health,A1,verified,pass,167,Continue Annika's health diary; listen to voice messages about her experiment and mark opinions.,Gesundheitstipps verstehen und geben  Strategie: Wörter erschließen
netzwerk-a1-kursbuch,page-092,sprechen,"[exercise, picture-story, grammar-box, dialogue, speaking-prompt]",speaking-task,health,A1,verified,pass,411,"Read the Fitness-App comic, mark imperatives, and play Fitness-App giving commands.",8  Aufforderungen verstehen und ausdrücken
netzwerk-a1-kursbuch,page-093,hoeren,"[exercise, listening-sheet, vocabulary, speaking-prompt]",matching,health,A1,verified,pass,315,"Fitness studio: match age/height/weight answers, label body parts, hear p/b, t/d, k/g.","8  persönliche Angaben machen, Körperteile nennen"
netzwerk-a1-kursbuch,page-094,hoeren,"[exercise, dialogue, listening-sheet, grammar-box, speaking-prompt]",ordering,health,A1,verified,pass,360,Doctor visit after a bike accident: match sentences to photos and order the dialogue.,"8  Anweisungen wiedergeben, Gespräche beim Arzt führen"
netzwerk-a1-kursbuch,page-095,sprechen,"[exercise, listening-sheet, grammar-box, dialogue, speaking-prompt]",matching,health,A1,verified,pass,421,At the doctor: match complaints and advice to patients; write müssen/dürfen sentences.,"8  Gespräche beim Arzt führen, Anweisungen verstehen und geben"
netzwerk-a1-kursbuch,page-096,lesen,"[exercise, reading-text, writing-prompt]",reading-comprehension,health,A1,verified,pass,274,Home remedies forum: read posts and match each user to the right tip.,8  Gesundheitstipps verstehen und geben
netzwerk-a1-kursbuch,page-097,vocabulary,"[exercise, reading-text, grammar-box, vocabulary]",vocabulary,health,A1,verified,pass,373,Hospital professions: match jobs to photos and texts; learn word-decoding strategies.,Wörter erschließen · 8
netzwerk-a1-kursbuch,page-098,hoeren,"[exercise, dialogue, listening-sheet, speaking-prompt]",listening-comprehension,health,A1,verified,pass,377,"Netzwerk-WG video: Luca's backache; assign lines, order the dialogue, note commands.",8 · hören und sehen
netzwerk-a1-kursbuch,page-099,,"[review, grammar-box]",vocabulary,mixed,A1,verified,pass,440,"Chapter 8 review: personal info, doctor talk, imperative and modal verbs (dürfen/sollen) grammar.",kurz und klar: Redemittel und Grammatik · 8
netzwerk-a1-kursbuch,page-100,vocabulary,"[chapter-opener, vocabulary, exercise]",vocabulary,home,A1,verified,pass,181,Chapter 9 opener Meine Wohnung: furniture and appliance picture vocabulary; place items in rooms.,Wohnungsanzeigen verstehen  eine Wohnung beschreiben  die Wohnungseinrichtung planen  eine
netzwerk-a1-kursbuch,page-101,vocabulary,"[chapter-opener, vocabulary, exercise, listening-sheet, speaking-prompt]",vocabulary,home,A1,verified,pass,183,More furniture vocabulary; listen for four people's favourite spots at home.,Gefallen und Missfallen ausdrücken  Farben nennen  über Wohnformen sprechen  einen Text üb
netzwerk-a1-kursbuch,page-102,lesen,"[exercise, reading-text, listening-sheet, grammar-box, writing-prompt]",reading-comprehension,home,A1,verified,pass,377,"Apartment search: read Carla and Alex's message, fill their wanted-ad, compare five listings.","9 · Wohnungsanzeigen verstehen, eine Wohnung beschreiben"
netzwerk-a1-kursbuch,page-103,,"[lesson, exercise, listening-sheet, grammar-box, reading-text, speaking-prompt, writing-prompt]",fill-in,home,A1,verified,pass,381,New flat: sort furniture into rooms (wohin+Akkusativ); read and reply to a party invitation.,"die Wohnungseinrichtung planen, eine Einladung beantworten"
netzwerk-a1-kursbuch,page-104,sprechen,"[lesson, exercise, grammar-box, speaking-prompt]",speaking-task,home,A1,verified,pass,282,Housewarming picture: say where furniture is using wo+Dativ location prepositions.,9
netzwerk-a1-kursbuch,page-105,,"[lesson, exercise, listening-sheet, speaking-prompt, vocabulary]",listening-comprehension,home,A1,verified,pass,557,Express liking/disliking a flat; long vs short e pronunciation; match furniture to colours.,"Gefallen und Missfallen ausdrücken, Farben nennen"
netzwerk-a1-kursbuch,page-106,sprechen,"[lesson, exercise]",matching,home,A1,verified,pass,155,"Match five housing-type headlines to their photos (high-rise, loft, terraced, old building).",9
netzwerk-a1-kursbuch,page-107,schreiben,"[lesson, exercise, listening-sheet, reading-text, writing-prompt, speaking-prompt]",writing-task,home,A1,verified,pass,426,Note housing pros and cons from audio; read three residents' texts; write about your home.,einen Text über eine Wohnung schreiben
netzwerk-a1-kursbuch,page-108,,"[lesson, exercise, listening-sheet, speaking-prompt]",listening-comprehension,home,A1,verified,pass,293,Netzwerk-WG video: mark rooms Anna shows; describe furnishing changes; talk about guests.,9
netzwerk-a1-kursbuch,page-109,,"[review, grammar-box]",vocabulary,home,A1,verified,pass,410,"Chapter 9 review: phrases for flats, invitations, likes/dislikes and two-way prepositions.",Kopfzeile rechts: kurz und klar: Redemittel und Grammatik
netzwerk-a1-kursbuch,page-110,,"[review, exercise, speaking-prompt]",speaking-task,mixed,A1,verified,pass,420,"Revision board game part 1: speaking prompts on computers, health, home and invitations.",Kapitelnummer oben links: 3   Plattform
netzwerk-a1-kursbuch,page-111,,"[review, exercise, speaking-prompt]",speaking-task,mixed,A1,verified,pass,503,"Revision board game part 2: prompts on furniture, colours, prepositions and pronunciation.",Kopfzeile rechts: Plattform   Kapitelnummer: 3
netzwerk-a1-kursbuch,page-112,,"[review, exercise, writing-prompt, speaking-prompt]",speaking-task,health,A1,verified,pass,360,Fitness survey and partner interview about weekly exercise; write a can't-attend-class message.,Kapitelnummer oben links: 3   Plattform
netzwerk-a1-kursbuch,page-113,,"[review, exercise, listening-sheet, speaking-prompt]",speaking-task,home,A1,verified,pass,261,"Review: place furniture (polite/rude), describe cluttered-room pictures, play a word-staircase game.",Kopfzeile rechts: Plattform   Kapitelnummer: 3
netzwerk-a1-kursbuch,page-114,hoeren,"[review, song, listening-sheet, exercise, speaking-prompt]",listening-comprehension,communication,A1,verified,pass,337,"Song 'Like, like' by Einshoch6: note words, guess the theme, order verses, discuss social media.",Kapitelnummer oben links: 3   Plattform
netzwerk-a1-kursbuch,page-115,,"[exercise, answer-key, review]",multiple-choice,home,A1,verified,pass,514,'Which living type are you?' quiz: seven multiple-choice questions plus a scoring key.,Plattform 3
netzwerk-a1-kursbuch,page-116,,"[chapter-opener, exercise, listening-sheet]",listening-comprehension,profession,A1,verified,pass,173,Chapter 10 opener 'Studium und Beruf': describe job photos; listen to a radio show on professions.,einen Tagesablauf beschreiben  über Vergangenes sprechen  Aussagen über die Jobsuche verst
netzwerk-a1-kursbuch,page-117,,"[chapter-opener, exercise]",speaking-task,profession,A1,verified,pass,200,"Rank what matters to you in a job (eight statements), then compare and make a class statistic.",10
netzwerk-a1-kursbuch,page-118,,"[lesson, exercise, dialogue, grammar-box, picture-story]",fill-in,daily-routine,A1,verified,pass,337,"Read Tina and Daniel's chat, order the day's pictures, complete Perfekt sentences (Satzklammer).","10 · einen Tagesablauf beschreiben, über Vergangenes sprechen"
netzwerk-a1-kursbuch,page-119,,"[exercise, listening-sheet, grammar-box]",listening-comprehension,profession,A1,verified,pass,384,"Listen and tick what Tina/Daniel did; match sentence halves; practise Partizip II (-ieren, irregular).",über Vergangenes sprechen · 10
netzwerk-a1-kursbuch,page-120,lesen,"[lesson, reading-text, exercise, grammar-box]",reading-comprehension,profession,A1,verified,pass,510,Read four people's job-search stories; check true/false; learn Perfekt with sein.,10 — Aussagen über die Jobsuche verstehen
netzwerk-a1-kursbuch,page-121,,"[exercise, speaking-prompt, writing-prompt, listening-sheet, picture-story]",speaking-task,profession,A1,verified,pass,332,Interview classmates about the past; retell Florian's dramatic day; write about yesterday; h-sound drill.,"über Vergangenes sprechen, von einem Tag berichten"
netzwerk-a1-kursbuch,page-122,,"[exercise, dialogue, speaking-prompt, listening-sheet]",matching,communication,A1,verified,pass,406,Order a job-inquiry phone dialogue; learn telephone phrases; role-play a phone call.,10 telefonieren und nachfragen
netzwerk-a1-kursbuch,page-123,,"[exercise, reading-text, listening-sheet, speaking-prompt]",reading-comprehension,profession,A1,verified,pass,356,Read about three D-A-CH festivals; note facts; hear which seasonal jobs the people do.,über Jobs sprechen
netzwerk-a1-kursbuch,page-124,,"[exercise, reading-text, speaking-prompt, listening-sheet]",listening-comprehension,profession,A1,verified,pass,339,Netzwerk-WG video: where Bea and Anna work; read a job ad and Max's promoter message.,10 hören und sehen
netzwerk-a1-kursbuch,page-125,,"[review, grammar-box, vocabulary]",vocabulary,mixed,A1,verified,pass,391,"Chapter 10 review: phrases for jobs and telephoning, plus Perfekt grammar (haben/sein, Partizip II).",kurz und klar: Redemittel und Grammatik
netzwerk-a1-kursbuch,page-126,,"[chapter-opener, exercise, picture-story, listening-sheet]",matching,shopping,A1,verified,pass,192,Chapter 11 opener 'Die Jacke gefällt mir!': match speech bubbles to a clothes-shopping comic; hear two dialogues.,über Kleidung sprechen  Komplimente verstehen  über Vergangenes berichten  Gespräche beim 
netzwerk-a1-kursbuch,page-127,vocabulary,"[chapter-opener, picture-story, exercise, vocabulary]",vocabulary,shopping,A1,verified,pass,241,"Clothing picture story; collect clothing words on a mind map, say when you wear them.",Informationen über Berlin verstehen und recherchieren
netzwerk-a1-kursbuch,page-128,,"[lesson, exercise, dialogue, grammar-box, vocabulary, listening-sheet]",listening-comprehension,shopping,A1,verified,pass,345,Where to buy clothes; listen to Andreas shopping and learn welcher/dieser and clothing words.,11  über Kleidung sprechen
netzwerk-a1-kursbuch,page-129,,"[lesson, reading-text, grammar-box, exercise, listening-sheet, writing-prompt]",fill-in,shopping,A1,verified,pass,509,Read chat reactions to new clothes; learn past-participle formation and write past-tense sentences.,"Komplimente verstehen, über Vergangenes berichten  11"
netzwerk-a1-kursbuch,page-130,,"[lesson, exercise, listening-sheet, grammar-box, dialogue, speaking-prompt]",fill-in,shopping,A1,verified,pass,610,Clothing-shop dialogues: match questions to answers and complete sentences with dative pronouns.,11  Gespräche beim Kleiderkauf führen
netzwerk-a1-kursbuch,page-131,,"[lesson, exercise, listening-sheet, vocabulary, speaking-prompt]",reading-comprehension,shopping,A1,verified,pass,391,Department-store floor directory: listen for the Wagners' purchases and locate items by floor.,"sich im Kaufhaus orientieren, nach Auskunft fragen und antworten  11"
netzwerk-a1-kursbuch,page-132,lesen,"[lesson, reading-text, exercise]",reading-comprehension,city-places,A1,verified,pass,307,"Read a Berlin fashion-scene infotext, pick a headline, and profiles of three shops.",11 — Informationen über Berlin verstehen
netzwerk-a1-kursbuch,page-133,lesen,"[exercise, reading-text, speaking-prompt, picture-story]",matching,city-places,A1,verified,pass,336,Match Berlin shop tips to keyword categories; choose two places to research and present.,Informationen über Berlin recherchieren — 11
